0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,Id,SalePrice
5.0,1965.0,1.0,0.0,384.0,1040.0,1040.0,1040.0,0.0,0.0,25.0,9825.0,5.0,0.0,1920.0,5200.0,5200.0,5200.0,0.0,0.0,3861225.0,1965.0,0.0,754560.0,2043600.0,2043600.0,2043600.0,0.0,0.0,1.0,0.0,384.0,1040.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147456.0,399360.0,399360.0,399360.0,0.0,0.0,1081600.0,1081600.0,1081600.0,0.0,0.0,1081600.0,1081600.0,0.0,0.0,1081600.0,0.0,0.0,0.0,0.0,0.0,1378,129500
8.0,1935.0,1.0,1.0,786.0,608.0,1873.0,983.0,890.0,1.0,64.0,15480.0,8.0,8.0,6288.0,4864.0,14984.0,7864.0,7120.0,8.0,3744225.0,1935.0,1935.0,1520910.0,1176480.0,3624255.0,1902105.0,1722150.0,1935.0,1.0,1.0,786.0,608.0,1873.0,983.0,890.0,1.0,1.0,786.0,608.0,1873.0,983.0,890.0,1.0,617796.0,477888.0,1472178.0,772638.0,699540.0,786.0,369664.0,1138784.0,597664.0,541120.0,608.0,3508129.0,1841159.0,1666970.0,1873.0,966289.0,874870.0,983.0,792100.0,890.0,1.0,1537,257076
5.0,1941.0,2.0,0.0,660.0,984.0,1604.0,984.0,620.0,0.0,25.0,9705.0,10.0,0.0,3300.0,4920.0,8020.0,4920.0,3100.0,0.0,3767481.0,3882.0,0.0,1281060.0,1909944.0,3113364.0,1909944.0,1203420.0,0.0,4.0,0.0,1320.0,1968.0,3208.0,1968.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435600.0,649440.0,1058640.0,649440.0,409200.0,0.0,968256.0,1578336.0,968256.0,610080.0,0.0,2572816.0,1578336.0,994480.0,0.0,968256.0,610080.0,0.0,384400.0,0.0,0.0,905,117000
7.0,1931.0,1.0,1.0,270.0,776.0,1502.0,851.0,651.0,1.0,49.0,13517.0,7.0,7.0,1890.0,5432.0,10514.0,5957.0,4557.0,7.0,3728761.0,1931.0,1931.0,521370.0,1498456.0,2900362.0,1643281.0,1257081.0,1931.0,1.0,1.0,270.0,776.0,1502.0,851.0,651.0,1.0,1.0,270.0,776.0,1502.0,851.0,651.0,1.0,72900.0,209520.0,405540.0,229770.0,175770.0,270.0,602176.0,1165552.0,660376.0,505176.0,776.0,2256004.0,1278202.0,977802.0,1502.0,724201.0,554001.0,851.0,423801.0,651.0,1.0,1532,149000
5.0,1954.0,1.0,0.0,280.0,1056.0,1063.0,1063.0,0.0,0.0,25.0,9770.0,5.0,0.0,1400.0,5280.0,5315.0,5315.0,0.0,0.0,3818116.0,1954.0,0.0,547120.0,2063424.0,2077102.0,2077102.0,0.0,0.0,1.0,0.0,280.0,1056.0,1063.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78400.0,295680.0,297640.0,297640.0,0.0,0.0,1115136.0,1122528.0,1122528.0,0.0,0.0,1129969.0,1129969.0,0.0,0.0,1129969.0,0.0,0.0,0.0,0.0,0.0,132,128000
7.0,2003.0,2.0,1.0,474.0,764.0,1626.0,764.0,862.0,2.0,49.0,14021.0,14.0,7.0,3318.0,5348.0,11382.0,5348.0,6034.0,14.0,4012009.0,4006.0,2003.0,949422.0,1530292.0,3256878.0,1530292.0,1726586.0,4006.0,4.0,2.0,948.0,1528.0,3252.0,1528.0,1724.0,4.0,1.0,474.0,764.0,1626.0,764.0,862.0,2.0,224676.0,362136.0,770724.0,362136.0,408588.0,948.0,583696.0,1242264.0,583696.0,658568.0,1528.0,2643876.0,1242264.0,1401612.0,3252.0,583696.0,658568.0,1528.0,743044.0,1724.0,4.0,1078,155000
6.0,2000.0,2.0,1.0,440.0,756.0,1524.0,768.0,756.0,2.0,36.0,12000.0,12.0,6.0,2640.0,4536.0,9144.0,4608.0,4536.0,12.0,4000000.0,4000.0,2000.0,880000.0,1512000.0,3048000.0,1536000.0,1512000.0,4000.0,4.0,2.0,880.0,1512.0,3048.0,1536.0,1512.0,4.0,1.0,440.0,756.0,1524.0,768.0,756.0,2.0,193600.0,332640.0,670560.0,337920.0,332640.0,880.0,571536.0,1152144.0,580608.0,571536.0,1512.0,2322576.0,1170432.0,1152144.0,3048.0,589824.0,580608.0,1536.0,571536.0,1512.0,4.0,2511,166000
4.0,1928.0,2.0,0.0,576.0,1122.0,1981.0,1328.0,653.0,0.0,16.0,7712.0,8.0,0.0,2304.0,4488.0,7924.0,5312.0,2612.0,0.0,3717184.0,3856.0,0.0,1110528.0,2163216.0,3819368.0,2560384.0,1258984.0,0.0,4.0,0.0,1152.0,2244.0,3962.0,2656.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,646272.0,1141056.0,764928.0,376128.0,0.0,1258884.0,2222682.0,1490016.0,732666.0,0.0,3924361.0,2630768.0,1293593.0,0.0,1763584.0,867184.0,0.0,426409.0,0.0,0.0,912,135000
7.0,1978.0,3.0,1.0,564.0,1392.0,2784.0,1392.0,1392.0,3.0,49.0,13846.0,21.0,7.0,3948.0,9744.0,19488.0,9744.0,9744.0,21.0,3912484.0,5934.0,1978.0,1115592.0,2753376.0,5506752.0,2753376.0,2753376.0,5934.0,9.0,3.0,1692.0,4176.0,8352.0,4176.0,4176.0,9.0,1.0,564.0,1392.0,2784.0,1392.0,1392.0,3.0,318096.0,785088.0,1570176.0,785088.0,785088.0,1692.0,1937664.0,3875328.0,1937664.0,1937664.0,4176.0,7750656.0,3875328.0,3875328.0,8352.0,1937664.0,1937664.0,4176.0,1937664.0,4176.0,9.0,2351,250000
4.0,1970.0,1.0,1.0,0.0,546.0,1092.0,546.0,546.0,1.0,16.0,7880.0,4.0,4.0,0.0,2184.0,4368.0,2184.0,2184.0,4.0,3880900.0,1970.0,1970.0,0.0,1075620.0,2151240.0,1075620.0,1075620.0,1970.0,1.0,1.0,0.0,546.0,1092.0,546.0,546.0,1.0,1.0,0.0,546.0,1092.0,546.0,546.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298116.0,596232.0,298116.0,298116.0,546.0,1192464.0,596232.0,596232.0,1092.0,298116.0,298116.0,546.0,298116.0,546.0,1.0,330,76000
6.0,1951.0,1.0,1.0,400.0,216.0,1575.0,1575.0,0.0,1.0,36.0,11706.0,6.0,6.0,2400.0,1296.0,9450.0,9450.0,0.0,6.0,3806401.0,1951.0,1951.0,780400.0,421416.0,3072825.0,3072825.0,0.0,1951.0,1.0,1.0,400.0,216.0,1575.0,1575.0,0.0,1.0,1.0,400.0,216.0,1575.0,1575.0,0.0,1.0,160000.0,86400.0,630000.0,630000.0,0.0,400.0,46656.0,340200.0,340200.0,0.0,216.0,2480625.0,2480625.0,0.0,1575.0,2480625.0,0.0,1575.0,0.0,0.0,1.0,2586,155000
6.0,1969.0,1.0,1.0,299.0,663.0,1352.0,663.0,689.0,1.0,36.0,11814.0,6.0,6.0,1794.0,3978.0,8112.0,3978.0,4134.0,6.0,3876961.0,1969.0,1969.0,588731.0,1305447.0,2662088.0,1305447.0,1356641.0,1969.0,1.0,1.0,299.0,663.0,1352.0,663.0,689.0,1.0,1.0,299.0,663.0,1352.0,663.0,689.0,1.0,89401.0,198237.0,404248.0,198237.0,206011.0,299.0,439569.0,896376.0,439569.0,456807.0,663.0,1827904.0,896376.0,931528.0,1352.0,439569.0,456807.0,663.0,474721.0,689.0,1.0,224,158000
7.0,2004.0,2.0,1.0,480.0,600.0,1200.0,600.0,600.0,2.0,49.0,14028.0,14.0,7.0,3360.0,4200.0,8400.0,4200.0,4200.0,14.0,4016016.0,4008.0,2004.0,961920.0,1202400.0,2404800.0,1202400.0,1202400.0,4008.0,4.0,2.0,960.0,1200.0,2400.0,1200.0,1200.0,4.0,1.0,480.0,600.0,1200.0,600.0,600.0,2.0,230400.0,288000.0,576000.0,288000.0,288000.0,960.0,360000.0,720000.0,360000.0,360000.0,1200.0,1440000.0,720000.0,720000.0,2400.0,360000.0,360000.0,1200.0,360000.0,1200.0,4.0,98,149500
5.0,1954.0,1.0,0.0,240.0,936.0,936.0,936.0,0.0,0.0,25.0,9770.0,5.0,0.0,1200.0,4680.0,4680.0,4680.0,0.0,0.0,3818116.0,1954.0,0.0,468960.0,1828944.0,1828944.0,1828944.0,0.0,0.0,1.0,0.0,240.0,936.0,936.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,224640.0,224640.0,224640.0,0.0,0.0,876096.0,876096.0,876096.0,0.0,0.0,876096.0,876096.0,0.0,0.0,876096.0,0.0,0.0,0.0,0.0,0.0,2565,121000
6.0,1953.0,1.0,0.0,293.0,1040.0,1040.0,1040.0,0.0,0.0,36.0,11718.0,6.0,0.0,1758.0,6240.0,6240.0,6240.0,0.0,0.0,3814209.0,1953.0,0.0,572229.0,2031120.0,2031120.0,2031120.0,0.0,0.0,1.0,0.0,293.0,1040.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85849.0,304720.0,304720.0,304720.0,0.0,0.0,1081600.0,1081600.0,1081600.0,0.0,0.0,1081600.0,1081600.0,0.0,0.0,1081600.0,0.0,0.0,0.0,0.0,0.0,1934,136000
6.0,1996.0,2.0,1.0,386.0,916.0,1636.0,916.0,720.0,2.0,36.0,11976.0,12.0,6.0,2316.0,5496.0,9816.0,5496.0,4320.0,12.0,3984016.0,3992.0,1996.0,770456.0,1828336.0,3265456.0,1828336.0,1437120.0,3992.0,4.0,2.0,772.0,1832.0,3272.0,1832.0,1440.0,4.0,1.0,386.0,916.0,1636.0,916.0,720.0,2.0,148996.0,353576.0,631496.0,353576.0,277920.0,772.0,839056.0,1498576.0,839056.0,659520.0,1832.0,2676496.0,1498576.0,1177920.0,3272.0,839056.0,659520.0,1832.0,518400.0,1440.0,4.0,997,173000
8.0,1999.0,2.0,1.0,671.0,1152.0,2270.0,1164.0,1106.0,2.0,64.0,15992.0,16.0,8.0,5368.0,9216.0,18160.0,9312.0,8848.0,16.0,3996001.0,3998.0,1999.0,1341329.0,2302848.0,4537730.0,2326836.0,2210894.0,3998.0,4.0,2.0,1342.0,2304.0,4540.0,2328.0,2212.0,4.0,1.0,671.0,1152.0,2270.0,1164.0,1106.0,2.0,450241.0,772992.0,1523170.0,781044.0,742126.0,1342.0,1327104.0,2615040.0,1340928.0,1274112.0,2304.0,5152900.0,2642280.0,2510620.0,4540.0,1354896.0,1287384.0,2328.0,1223236.0,2212.0,4.0,64,290000
8.0,2007.0,2.0,1.0,550.0,1184.0,2610.0,1184.0,1426.0,2.0,64.0,16056.0,16.0,8.0,4400.0,9472.0,20880.0,9472.0,11408.0,16.0,4028049.0,4014.0,2007.0,1103850.0,2376288.0,5238270.0,2376288.0,2861982.0,4014.0,4.0,2.0,1100.0,2368.0,5220.0,2368.0,2852.0,4.0,1.0,550.0,1184.0,2610.0,1184.0,1426.0,2.0,302500.0,651200.0,1435500.0,651200.0,784300.0,1100.0,1401856.0,3090240.0,1401856.0,1688384.0,2368.0,6812100.0,3090240.0,3721860.0,5220.0,1401856.0,1688384.0,2368.0,2033476.0,2852.0,4.0,1799,303477
7.0,1977.0,1.0,1.0,690.0,1420.0,1483.0,1483.0,0.0,1.0,49.0,13839.0,7.0,7.0,4830.0,9940.0,10381.0,10381.0,0.0,7.0,3908529.0,1977.0,1977.0,1364130.0,2807340.0,2931891.0,2931891.0,0.0,1977.0,1.0,1.0,690.0,1420.0,1483.0,1483.0,0.0,1.0,1.0,690.0,1420.0,1483.0,1483.0,0.0,1.0,476100.0,979800.0,1023270.0,1023270.0,0.0,690.0,2016400.0,2105860.0,2105860.0,0.0,1420.0,2199289.0,2199289.0,0.0,1483.0,2199289.0,0.0,1483.0,0.0,0.0,1.0,230,270000
5.0,1920.0,1.0,0.0,225.0,936.0,1740.0,960.0,780.0,0.0,25.0,9600.0,5.0,0.0,1125.0,4680.0,8700.0,4800.0,3900.0,0.0,3686400.0,1920.0,0.0,432000.0,1797120.0,3340800.0,1843200.0,1497600.0,0.0,1.0,0.0,225.0,936.0,1740.0,960.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50625.0,210600.0,391500.0,216000.0,175500.0,0.0,876096.0,1628640.0,898560.0,730080.0,0.0,3027600.0,1670400.0,1357200.0,0.0,921600.0,748800.0,0.0,608400.0,0.0,0.0,1295,122250
5.0,1955.0,1.0,0.0,350.0,1382.0,1382.0,1382.0,0.0,0.0,25.0,9775.0,5.0,0.0,1750.0,6910.0,6910.0,6910.0,0.0,0.0,3822025.0,1955.0,0.0,684250.0,2701810.0,2701810.0,2701810.0,0.0,0.0,1.0,0.0,350.0,1382.0,1382.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122500.0,483700.0,483700.0,483700.0,0.0,0.0,1909924.0,1909924.0,1909924.0,0.0,0.0,1909924.0,1909924.0,0.0,0.0,1909924.0,0.0,0.0,0.0,0.0,0.0,638,153000
5.0,2007.0,1.0,0.0,0.0,1120.0,1120.0,1120.0,0.0,0.0,25.0,10035.0,5.0,0.0,0.0,5600.0,5600.0,5600.0,0.0,0.0,4028049.0,2007.0,0.0,0.0,2247840.0,2247840.0,2247840.0,0.0,0.0,1.0,0.0,0.0,1120.0,1120.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254400.0,1254400.0,1254400.0,0.0,0.0,1254400.0,1254400.0,0.0,0.0,1254400.0,0.0,0.0,0.0,0.0,0.0,2278,147000
7.0,1930.0,1.0,0.0,216.0,531.0,1098.0,567.0,531.0,0.0,49.0,13510.0,7.0,0.0,1512.0,3717.0,7686.0,3969.0,3717.0,0.0,3724900.0,1930.0,0.0,416880.0,1024830.0,2119140.0,1094310.0,1024830.0,0.0,1.0,0.0,216.0,531.0,1098.0,567.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46656.0,114696.0,237168.0,122472.0,114696.0,0.0,281961.0,583038.0,301077.0,281961.0,0.0,1205604.0,622566.0,583038.0,0.0,321489.0,301077.0,0.0,281961.0,0.0,0.0,2202,148500
7.0,2004.0,2.0,0.0,380.0,976.0,1708.0,976.0,732.0,0.0,49.0,14028.0,14.0,0.0,2660.0,6832.0,11956.0,6832.0,5124.0,0.0,4016016.0,4008.0,0.0,761520.0,1955904.0,3422832.0,1955904.0,1466928.0,0.0,4.0,0.0,760.0,1952.0,3416.0,1952.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144400.0,370880.0,649040.0,370880.0,278160.0,0.0,952576.0,1667008.0,952576.0,714432.0,0.0,2917264.0,1667008.0,1250256.0,0.0,952576.0,714432.0,0.0,535824.0,0.0,0.0,2833,130000
9.0,2006.0,2.0,1.0,843.0,1802.0,1802.0,1802.0,0.0,2.0,81.0,18054.0,18.0,9.0,7587.0,16218.0,16218.0,16218.0,0.0,18.0,4024036.0,4012.0,2006.0,1691058.0,3614812.0,3614812.0,3614812.0,0.0,4012.0,4.0,2.0,1686.0,3604.0,3604.0,3604.0,0.0,4.0,1.0,843.0,1802.0,1802.0,1802.0,0.0,2.0,710649.0,1519086.0,1519086.0,1519086.0,0.0,1686.0,3247204.0,3247204.0,3247204.0,0.0,3604.0,3247204.0,3247204.0,0.0,3604.0,3247204.0,0.0,3604.0,0.0,0.0,4.0,1707,372000
7.0,2005.0,2.0,0.0,440.0,1362.0,1506.0,1506.0,0.0,0.0,49.0,14035.0,14.0,0.0,3080.0,9534.0,10542.0,10542.0,0.0,0.0,4020025.0,4010.0,0.0,882200.0,2730810.0,3019530.0,3019530.0,0.0,0.0,4.0,0.0,880.0,2724.0,3012.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193600.0,599280.0,662640.0,662640.0,0.0,0.0,1855044.0,2051172.0,2051172.0,0.0,0.0,2268036.0,2268036.0,0.0,0.0,2268036.0,0.0,0.0,0.0,0.0,0.0,2428,213490
7.0,2009.0,1.0,0.0,572.0,1508.0,1508.0,1508.0,0.0,0.0,49.0,14063.0,7.0,0.0,4004.0,10556.0,10556.0,10556.0,0.0,0.0,4036081.0,2009.0,0.0,1149148.0,3029572.0,3029572.0,3029572.0,0.0,0.0,1.0,0.0,572.0,1508.0,1508.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327184.0,862576.0,862576.0,862576.0,0.0,0.0,2274064.0,2274064.0,2274064.0,0.0,0.0,2274064.0,2274064.0,0.0,0.0,2274064.0,0.0,0.0,0.0,0.0,0.0,242,308030
7.0,1996.0,3.0,0.0,786.0,1840.0,2032.0,2032.0,0.0,0.0,49.0,13972.0,21.0,0.0,5502.0,12880.0,14224.0,14224.0,0.0,0.0,3984016.0,5988.0,0.0,1568856.0,3672640.0,4055872.0,4055872.0,0.0,0.0,9.0,0.0,2358.0,5520.0,6096.0,6096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617796.0,1446240.0,1597152.0,1597152.0,0.0,0.0,3385600.0,3738880.0,3738880.0,0.0,0.0,4129024.0,4129024.0,0.0,0.0,4129024.0,0.0,0.0,0.0,0.0,0.0,1564,300000
6.0,1959.0,1.0,0.0,539.0,655.0,1194.0,1194.0,0.0,0.0,36.0,11754.0,6.0,0.0,3234.0,3930.0,7164.0,7164.0,0.0,0.0,3837681.0,1959.0,0.0,1055901.0,1283145.0,2339046.0,2339046.0,0.0,0.0,1.0,0.0,539.0,655.0,1194.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290521.0,353045.0,643566.0,643566.0,0.0,0.0,429025.0,782070.0,782070.0,0.0,0.0,1425636.0,1425636.0,0.0,0.0,1425636.0,0.0,0.0,0.0,0.0,0.0,2613,159500
7.0,2004.0,2.0,0.0,380.0,970.0,1709.0,970.0,739.0,0.0,49.0,14028.0,14.0,0.0,2660.0,6790.0,11963.0,6790.0,5173.0,0.0,4016016.0,4008.0,0.0,761520.0,1943880.0,3424836.0,1943880.0,1480956.0,0.0,4.0,0.0,760.0,1940.0,3418.0,1940.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144400.0,368600.0,649420.0,368600.0,280820.0,0.0,940900.0,1657730.0,940900.0,716830.0,0.0,2920681.0,1657730.0,1262951.0,0.0,940900.0,716830.0,0.0,546121.0,0.0,0.0,2832,137500
7.0,2005.0,2.0,0.0,834.0,1616.0,1616.0,1616.0,0.0,0.0,49.0,14035.0,14.0,0.0,5838.0,11312.0,11312.0,11312.0,0.0,0.0,4020025.0,4010.0,0.0,1672170.0,3240080.0,3240080.0,3240080.0,0.0,0.0,4.0,0.0,1668.0,3232.0,3232.0,3232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695556.0,1347744.0,1347744.0,1347744.0,0.0,0.0,2611456.0,2611456.0,2611456.0,0.0,0.0,2611456.0,2611456.0,0.0,0.0,2611456.0,0.0,0.0,0.0,0.0,0.0,2459,232000
6.0,1930.0,1.0,0.0,440.0,768.0,768.0,768.0,0.0,0.0,36.0,11580.0,6.0,0.0,2640.0,4608.0,4608.0,4608.0,0.0,0.0,3724900.0,1930.0,0.0,849200.0,1482240.0,1482240.0,1482240.0,0.0,0.0,1.0,0.0,440.0,768.0,768.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193600.0,337920.0,337920.0,337920.0,0.0,0.0,589824.0,589824.0,589824.0,0.0,0.0,589824.0,589824.0,0.0,0.0,589824.0,0.0,0.0,0.0,0.0,0.0,1360,93850
5.0,1924.0,1.0,0.0,322.0,872.0,872.0,872.0,0.0,0.0,25.0,9620.0,5.0,0.0,1610.0,4360.0,4360.0,4360.0,0.0,0.0,3701776.0,1924.0,0.0,619528.0,1677728.0,1677728.0,1677728.0,0.0,0.0,1.0,0.0,322.0,872.0,872.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103684.0,280784.0,280784.0,280784.0,0.0,0.0,760384.0,760384.0,760384.0,0.0,0.0,760384.0,760384.0,0.0,0.0,760384.0,0.0,0.0,0.0,0.0,0.0,2723,105000
4.0,1927.0,1.0,0.0,240.0,520.0,520.0,520.0,0.0,0.0,16.0,7708.0,4.0,0.0,960.0,2080.0,2080.0,2080.0,0.0,0.0,3713329.0,1927.0,0.0,462480.0,1002040.0,1002040.0,1002040.0,0.0,0.0,1.0,0.0,240.0,520.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,124800.0,124800.0,124800.0,0.0,0.0,270400.0,270400.0,270400.0,0.0,0.0,270400.0,270400.0,0.0,0.0,270400.0,0.0,0.0,0.0,0.0,0.0,1350,68500
5.0,1960.0,2.0,0.0,480.0,1105.0,2274.0,1105.0,1169.0,0.0,25.0,9800.0,10.0,0.0,2400.0,5525.0,11370.0,5525.0,5845.0,0.0,3841600.0,3920.0,0.0,940800.0,2165800.0,4457040.0,2165800.0,2291240.0,0.0,4.0,0.0,960.0,2210.0,4548.0,2210.0,2338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230400.0,530400.0,1091520.0,530400.0,561120.0,0.0,1221025.0,2512770.0,1221025.0,1291745.0,0.0,5171076.0,2512770.0,2658306.0,0.0,1221025.0,1291745.0,0.0,1366561.0,0.0,0.0,136,154300
5.0,1925.0,2.0,0.0,0.0,936.0,1601.0,936.0,665.0,0.0,25.0,9625.0,10.0,0.0,0.0,4680.0,8005.0,4680.0,3325.0,0.0,3705625.0,3850.0,0.0,0.0,1801800.0,3081925.0,1801800.0,1280125.0,0.0,4.0,0.0,0.0,1872.0,3202.0,1872.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876096.0,1498536.0,876096.0,622440.0,0.0,2563201.0,1498536.0,1064665.0,0.0,876096.0,622440.0,0.0,442225.0,0.0,0.0,2235,129850
5.0,1910.0,1.0,0.0,480.0,616.0,1232.0,616.0,616.0,0.0,25.0,9550.0,5.0,0.0,2400.0,3080.0,6160.0,3080.0,3080.0,0.0,3648100.0,1910.0,0.0,916800.0,1176560.0,2353120.0,1176560.0,1176560.0,0.0,1.0,0.0,480.0,616.0,1232.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230400.0,295680.0,591360.0,295680.0,295680.0,0.0,379456.0,758912.0,379456.0,379456.0,0.0,1517824.0,758912.0,758912.0,0.0,379456.0,379456.0,0.0,379456.0,0.0,0.0,1993,114000
9.0,2008.0,2.0,0.0,1166.0,2216.0,2234.0,2234.0,0.0,0.0,81.0,18072.0,18.0,0.0,10494.0,19944.0,20106.0,20106.0,0.0,0.0,4032064.0,4016.0,0.0,2341328.0,4449728.0,4485872.0,4485872.0,0.0,0.0,4.0,0.0,2332.0,4432.0,4468.0,4468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359556.0,2583856.0,2604844.0,2604844.0,0.0,0.0,4910656.0,4950544.0,4950544.0,0.0,0.0,4990756.0,4990756.0,0.0,0.0,4990756.0,0.0,0.0,0.0,0.0,0.0,367,501837
5.0,1915.0,1.0,1.0,720.0,876.0,1416.0,876.0,540.0,1.0,25.0,9575.0,5.0,5.0,3600.0,4380.0,7080.0,4380.0,2700.0,5.0,3667225.0,1915.0,1915.0,1378800.0,1677540.0,2711640.0,1677540.0,1034100.0,1915.0,1.0,1.0,720.0,876.0,1416.0,876.0,540.0,1.0,1.0,720.0,876.0,1416.0,876.0,540.0,1.0,518400.0,630720.0,1019520.0,630720.0,388800.0,720.0,767376.0,1240416.0,767376.0,473040.0,876.0,2005056.0,1240416.0,764640.0,1416.0,767376.0,473040.0,876.0,291600.0,540.0,1.0,1309,153900
4.0,1971.0,1.0,0.0,576.0,864.0,864.0,864.0,0.0,0.0,16.0,7884.0,4.0,0.0,2304.0,3456.0,3456.0,3456.0,0.0,0.0,3884841.0,1971.0,0.0,1135296.0,1702944.0,1702944.0,1702944.0,0.0,0.0,1.0,0.0,576.0,864.0,864.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,497664.0,497664.0,497664.0,0.0,0.0,746496.0,746496.0,746496.0,0.0,0.0,746496.0,746496.0,0.0,0.0,746496.0,0.0,0.0,0.0,0.0,0.0,402,130000
6.0,1997.0,2.0,0.0,392.0,1189.0,1189.0,1189.0,0.0,0.0,36.0,11982.0,12.0,0.0,2352.0,7134.0,7134.0,7134.0,0.0,0.0,3988009.0,3994.0,0.0,782824.0,2374433.0,2374433.0,2374433.0,0.0,0.0,4.0,0.0,784.0,2378.0,2378.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153664.0,466088.0,466088.0,466088.0,0.0,0.0,1413721.0,1413721.0,1413721.0,0.0,0.0,1413721.0,1413721.0,0.0,0.0,1413721.0,0.0,0.0,0.0,0.0,0.0,1592,160500
9.0,2006.0,2.0,0.0,575.0,1666.0,1666.0,1666.0,0.0,0.0,81.0,18054.0,18.0,0.0,5175.0,14994.0,14994.0,14994.0,0.0,0.0,4024036.0,4012.0,0.0,1153450.0,3341996.0,3341996.0,3341996.0,0.0,0.0,4.0,0.0,1150.0,3332.0,3332.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330625.0,957950.0,957950.0,957950.0,0.0,0.0,2775556.0,2775556.0,2775556.0,0.0,0.0,2775556.0,2775556.0,0.0,0.0,2775556.0,0.0,0.0,0.0,0.0,0.0,2409,310090
7.0,2003.0,2.0,0.0,555.0,1176.0,1200.0,1200.0,0.0,0.0,49.0,14021.0,14.0,0.0,3885.0,8232.0,8400.0,8400.0,0.0,0.0,4012009.0,4006.0,0.0,1111665.0,2355528.0,2403600.0,2403600.0,0.0,0.0,4.0,0.0,1110.0,2352.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308025.0,652680.0,666000.0,666000.0,0.0,0.0,1382976.0,1411200.0,1411200.0,0.0,0.0,1440000.0,1440000.0,0.0,0.0,1440000.0,0.0,0.0,0.0,0.0,0.0,539,184900
5.0,1956.0,1.0,0.0,252.0,928.0,928.0,928.0,0.0,0.0,25.0,9780.0,5.0,0.0,1260.0,4640.0,4640.0,4640.0,0.0,0.0,3825936.0,1956.0,0.0,492912.0,1815168.0,1815168.0,1815168.0,0.0,0.0,1.0,0.0,252.0,928.0,928.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63504.0,233856.0,233856.0,233856.0,0.0,0.0,861184.0,861184.0,861184.0,0.0,0.0,861184.0,861184.0,0.0,0.0,861184.0,0.0,0.0,0.0,0.0,0.0,1940,132000
5.0,1969.0,2.0,0.0,502.0,1288.0,1336.0,1336.0,0.0,0.0,25.0,9845.0,10.0,0.0,2510.0,6440.0,6680.0,6680.0,0.0,0.0,3876961.0,3938.0,0.0,988438.0,2536072.0,2630584.0,2630584.0,0.0,0.0,4.0,0.0,1004.0,2576.0,2672.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252004.0,646576.0,670672.0,670672.0,0.0,0.0,1658944.0,1720768.0,1720768.0,0.0,0.0,1784896.0,1784896.0,0.0,0.0,1784896.0,0.0,0.0,0.0,0.0,0.0,588,163000
